area_m2,quartos,banheiros,garagem,distancia_centro_km,andar,preco_aluguel
67,1,1,1,4.85,3,2689
57,1,1,0,4.85,9,2137
69,2,1,0,8.95,13,2306
82,2,1,1,2.23,6,3090
56,1,2,1,6.01,13,2701
56,3,1,1,7.98,10,2764
83,1,1,1,9.54,3,2666
71,2,1,0,4.19,7,2782
52,2,2,0,5.98,4,2273
68,3,1,0,6.14,14,2929
53,2,1,0,5.39,3,2282
53,3,2,0,4.8,8,2480
63,2,1,0,5.87,13,2323
31,3,1,1,0.5,4,2318
34,1,1,1,6.36,11,1662
51,3,2,1,5.25,1,2656
44,2,1,1,4.56,6,2207
64,3,2,0,9.09,10,2470
46,2,3,0,3.65,11,2122
38,2,1,1,4.19,11,2193
81,2,1,1,8.98,1,2934
56,2,1,0,3.34,5,2740
61,1,1,1,3.9,7,2323
38,1,1,1,4.71,6,2039
51,1,2,1,6.68,14,2224
61,1,2,0,5.42,2,2774
42,3,2,1,2.41,11,2639
65,1,1,1,3.94,4,2693
50,3,2,1,3.79,11,2644
55,2,3,1,4.85,2,2542
50,1,2,1,5.85,11,2319
87,2,1,1,5.84,1,2956
59,2,2,0,1.45,3,2385
44,2,1,1,7.13,3,2296
72,2,1,1,5.51,12,2522
41,2,1,1,7.77,7,1922
63,1,2,0,5.89,1,2170
30,3,2,0,7.2,9,1709
40,3,1,1,5.93,11,2240
62,2,1,1,7.69,6,2712
71,1,1,1,6.04,4,2916
62,2,1,1,4.8,3,2476
58,1,1,1,9.54,3,2079
55,1,1,1,6.78,2,3046
37,1,2,1,6.15,2,1867
49,2,1,1,2.45,14,2276
53,3,1,1,2.42,12,2560
75,2,1,0,5.59,13,2696
65,2,2,1,5.29,10,2731
33,2,2,1,3.77,5,2039
64,2,2,0,5.28,9,2581
54,2,1,0,8.18,2,2085
49,3,1,0,6.39,2,2014
69,1,1,0,2.72,12,2662
75,3,2,0,4.78,6,3060
73,2,2,1,3.39,13,3204
47,2,2,1,4.22,10,2070
55,2,2,1,4.17,2,2647
64,2,2,0,4.04,12,2250
74,3,1,0,2.49,4,2990
52,3,2,1,4.74,6,2794
57,2,1,0,3.88,5,2590
43,1,1,1,0.5,1,2316
42,2,1,1,9.11,6,2079
72,3,1,1,7.18,1,2881
80,1,1,0,4.25,3,2685
58,2,1,1,5.04,10,3086
75,2,1,0,2.66,5,3057
65,2,1,1,8.39,14,2320
50,1,1,1,8.79,10,1663
65,2,1,0,5.31,13,2416
83,3,1,0,7.05,5,3261
59,1,1,0,5.35,13,2217
83,1,2,1,2.33,10,2813
20,3,2,0,4.18,6,1655
72,1,2,1,5.26,12,2836
61,3,2,0,4.09,10,2237
55,2,1,1,4.56,8,2501
61,1,2,1,4.82,5,2381
30,3,1,1,4.84,14,1640
56,2,1,1,5.1,11,2815
65,2,2,0,2.88,1,2519
82,2,1,0,3.57,5,2888
52,2,2,1,2.43,3,2492
47,1,2,0,6.96,4,1927
52,2,2,1,0.79,13,3063
73,3,2,0,7.31,8,2620
64,1,1,0,7.77,7,2150
52,2,1,0,4.4,11,2254
67,2,1,1,0.5,5,2826
61,2,1,0,4.28,2,2396
74,1,2,1,4.87,6,3025
49,3,2,0,2.98,11,2324
55,2,2,1,3.97,6,2558
54,1,1,0,8.06,10,1860
38,1,1,1,6.33,10,1812
64,1,1,1,3.15,14,2691
63,2,1,0,1.8,11,2752
60,2,2,1,4.35,6,3120
56,3,1,1,4.57,14,2139
38,2,1,1,5.99,9,1966
53,1,1,1,3.93,11,2055
54,2,2,0,6.02,8,2221
47,2,2,1,8.87,8,2357
57,1,1,0,6.63,1,2333
66,1,1,0,4.9,5,2653
88,1,1,1,4.63,7,3415
62,2,1,0,4.29,6,2450
63,2,2,1,7.36,5,2936
58,2,2,1,3.75,8,3032
31,3,1,1,5.09,3,2048
59,3,1,1,5.1,6,2955
60,2,3,0,4.0,5,2658
96,3,1,0,2.26,8,3869
57,1,2,1,5.65,4,2410
64,1,1,0,4.88,8,2234
59,1,1,0,6.0,10,1950
42,1,1,0,3.93,14,1818
77,2,1,1,7.44,2,2919
71,3,3,1,3.25,9,3123
71,1,1,0,8.42,13,2303
46,1,1,1,1.5,9,2169
81,2,1,0,5.87,14,2666
38,3,1,0,5.95,10,2159
68,2,1,1,3.41,10,3121
92,2,1,1,5.85,13,3563
45,1,2,1,7.56,6,2030
51,1,1,0,0.57,4,2242
61,3,1,1,6.01,4,2512
52,3,2,1,0.5,13,2957
36,1,1,1,3.07,6,1980
61,3,3,1,8.26,5,3380
44,2,1,1,3.84,6,2475
67,3,2,1,2.65,7,3205
46,2,2,1,4.6,7,2361
83,2,2,1,9.14,9,3268
48,2,3,1,1.34,8,2500
55,2,1,1,2.9,13,2808
72,1,3,1,7.99,6,2582
41,1,1,0,8.72,12,1476
63,2,1,0,4.79,6,2117
79,2,1,1,2.52,14,3321
35,1,1,1,9.19,5,1665
62,2,1,1,8.19,1,2378
63,3,1,0,6.36,9,2371
71,1,1,1,3.38,9,3081
41,2,2,0,4.9,9,2003
40,2,2,1,4.68,11,2062
67,3,1,1,5.66,8,3276
64,1,1,1,7.9,13,2273
63,2,1,1,6.76,10,2814
65,3,1,1,2.85,13,2752
49,3,1,1,7.75,3,2266
63,2,1,0,5.63,1,2544
64,2,1,1,6.37,11,2619
49,2,3,1,7.93,12,2427
87,3,1,1,2.78,12,3428
67,2,1,0,4.93,8,2259
42,1,1,1,3.94,7,2346
69,3,1,0,1.86,13,2836
45,2,1,1,5.69,5,2248
71,2,2,1,10.02,10,2864
77,1,1,1,1.32,7,3120
47,2,1,1,4.94,10,2136
74,2,3,0,6.28,4,3117
66,2,2,0,5.25,9,2740
72,1,2,1,4.77,11,2901
88,2,1,1,2.4,10,3465
56,3,2,0,5.47,14,2863
48,1,1,1,3.49,2,2079
46,3,1,1,0.62,9,2702
47,2,1,1,7.39,9,2049
58,3,1,1,6.92,5,2216
65,2,1,0,5.1,11,2127
64,2,1,0,5.46,1,2274
72,2,3,1,7.15,7,2860
60,3,2,1,5.45,10,3262
81,2,2,1,6.81,10,3274
56,2,1,1,4.41,4,2687
100,2,2,1,7.62,9,3441
69,3,1,1,5.64,6,2955
47,2,2,1,5.39,13,2816
43,2,1,1,2.46,3,2059
67,2,2,1,5.57,6,2937
56,3,1,0,3.34,13,2855
70,1,2,1,3.72,10,3057
67,2,2,0,3.37,6,3116
58,1,1,1,2.87,5,2549
47,2,1,1,9.25,2,2183
37,2,3,1,7.66,10,2113
53,2,1,0,8.84,10,2139
72,2,2,0,2.55,2,2739
63,2,1,0,5.14,7,2626
41,2,1,1,2.41,2,2313
62,1,1,0,3.61,12,2382
65,2,1,1,3.16,6,3166
46,1,2,1,7.48,5,2022
62,1,1,1,4.21,4,2781
60,2,1,1,7.14,7,2754
42,2,1,0,6.21,8,2060
65,2,1,1,9.61,4,2301
68,2,2,1,2.04,1,3119
76,2,3,0,7.52,1,3265
75,3,1,1,7.29,1,2646
39,2,2,0,3.05,11,2034
45,2,2,1,7.01,1,2456
67,1,1,1,5.67,5,2568
67,2,3,0,4.55,4,2959
67,2,1,1,3.35,13,3139
117,2,1,1,3.56,14,4143
68,2,2,1,9.1,9,2796
77,2,1,1,5.0,3,3043
74,2,2,1,6.56,14,3031
69,2,2,0,3.42,7,3224
55,3,1,0,3.44,11,2490
71,2,2,0,7.16,8,2596
48,3,1,1,2.3,6,2793
56,1,1,1,4.17,12,2222
52,1,2,1,5.07,13,2223
61,1,2,1,5.22,10,2442
94,2,1,0,4.64,13,3216
31,3,1,0,5.79,1,1742
70,1,2,0,6.39,8,2670
35,3,2,0,6.47,10,1883
52,1,2,0,3.03,3,2396
76,3,1,1,4.43,8,3351
60,2,1,0,7.39,12,2149
43,1,1,0,6.79,4,1904
49,2,2,0,2.25,8,2548
70,1,1,0,5.7,11,2112
49,1,1,1,1.04,1,2431
63,2,3,1,5.09,3,2769
60,3,1,1,8.8,6,2820
50,2,3,1,3.1,9,2541
92,2,2,0,3.33,2,3115
69,2,2,1,6.53,11,2842
29,2,1,0,1.91,1,1599
62,1,1,0,3.73,10,2533
50,2,2,0,6.19,3,2028
72,1,2,0,3.73,4,2709
48,1,2,0,4.53,11,2382
58,2,1,0,6.49,5,2495
67,1,2,1,5.84,3,2778
72,2,2,0,5.53,13,2747
41,2,2,0,4.32,10,2135
54,1,2,1,5.74,11,2500
52,2,2,0,4.75,2,2115
50,1,2,0,5.92,2,2224
86,3,1,1,4.01,7,3229
66,2,1,0,4.63,9,2682
41,3,1,0,3.02,10,1952
73,2,1,1,4.93,2,3321
91,1,1,0,3.38,7,3258
75,2,1,1,2.77,7,2775
37,3,1,1,5.52,11,2148
52,2,1,0,5.43,7,2074
79,3,2,1,6.57,3,3118
49,3,2,1,4.14,12,2647
66,1,1,0,5.82,7,2173
71,1,3,1,6.1,1,3022
46,2,1,0,5.89,10,2146
59,2,1,1,3.35,1,2727
20,3,1,0,5.3,5,1531
44,3,1,1,5.73,2,2445
56,2,2,0,5.01,9,2557
41,1,2,1,0.83,7,2374
84,2,1,0,5.32,4,2721
38,1,1,1,9.43,4,1521
53,3,1,1,4.28,2,2557
61,2,1,1,3.54,5,2402
81,2,1,1,5.75,4,3132
38,1,1,1,5.62,12,2150
77,2,2,1,7.39,13,3256
60,2,2,1,2.48,1,2973
45,2,1,0,6.46,12,2097
66,1,2,1,6.18,8,3084
62,2,1,1,4.72,3,2832
50,3,1,1,5.68,14,2651
61,1,1,1,7.06,6,2084
54,1,2,0,6.74,4,2379
61,1,3,0,2.71,9,2669
69,2,2,1,6.64,7,2827
83,2,1,1,4.87,9,3115
41,2,2,1,5.15,10,2107
91,1,1,1,5.15,3,3469
30,2,2,1,4.7,1,1959
57,2,1,0,7.38,5,2103
68,2,1,1,4.83,3,2654
64,3,1,1,2.76,6,2996
50,1,2,0,4.21,8,2067
56,2,1,1,5.36,11,2364
52,2,2,1,7.46,13,2100
51,2,1,0,6.21,4,2306
72,2,2,0,3.3,5,2857
65,2,2,1,9.97,5,2359
49,3,2,0,5.53,4,2294
73,1,1,1,7.55,4,2757
64,1,1,1,4.7,4,2570
72,2,1,1,6.07,4,2884
69,2,2,1,6.68,4,2849
47,1,1,0,7.44,5,1547
51,1,1,1,7.11,2,2308
71,1,1,0,6.74,2,2096
69,3,1,1,4.37,9,3098
59,1,2,0,3.86,2,2505
61,2,1,1,5.67,6,2547
79,1,2,0,6.87,2,2802
51,2,1,0,4.55,5,2141
68,1,1,0,7.13,4,2416
56,2,1,0,7.91,12,2353
56,1,1,1,3.17,7,2283
76,3,1,0,3.33,7,3168
72,1,2,1,4.72,13,3202
72,2,1,1,5.62,6,2922
79,3,2,1,3.95,10,3276
60,2,1,0,7.7,5,2717
70,2,1,0,5.85,1,2625
55,2,2,1,5.08,12,2617
64,2,1,0,2.13,3,2694
58,2,1,0,2.37,9,2571
61,3,1,1,5.56,14,2679
68,2,1,1,0.73,1,3051
47,2,2,1,7.03,5,2464
91,2,1,0,4.68,2,3116
44,2,2,1,11.49,4,1891
41,1,2,0,9.62,14,1585
77,2,1,0,4.64,14,2623
71,3,2,1,4.79,11,2999
69,1,1,0,6.99,1,2230
69,2,3,0,8.41,3,2654
59,1,1,0,1.72,10,2556
46,2,2,1,1.43,7,2819
61,1,1,1,3.76,10,2548
49,2,1,1,6.17,3,2358
74,2,2,1,5.99,4,3048
57,2,2,0,7.14,2,1899
47,2,1,1,2.6,3,2165
55,2,1,0,0.5,9,2652
66,3,2,0,6.72,3,2885
51,1,2,1,3.34,11,2574
47,2,3,1,0.96,5,2641
63,1,2,0,5.29,2,2011
63,3,3,0,6.59,4,2539
52,3,2,0,4.76,12,2287
52,2,1,0,4.08,13,2371
63,3,1,1,4.68,7,2769
38,2,2,1,4.26,14,2525
38,2,2,1,2.3,7,2578
49,1,1,1,3.57,12,2581
56,2,1,0,6.04,3,2064
64,1,3,1,5.64,5,2816
82,3,1,1,5.34,1,3187
72,2,1,1,3.01,10,3065
57,2,1,1,4.64,10,2382
59,1,1,1,0.65,10,2887
44,2,1,0,5.36,11,1824
59,1,1,1,7.86,1,1892
55,2,1,0,2.05,5,2829
64,1,2,0,3.83,13,2597
47,3,1,0,5.66,10,1978
67,2,2,0,7.51,9,2517
82,2,2,1,4.1,1,3179
58,2,1,1,3.62,1,2620
66,2,2,1,1.06,4,3207
70,2,1,1,5.21,4,2968
53,2,2,1,9.08,2,2371
63,3,1,0,5.55,9,2598
60,2,2,0,4.96,14,2717
61,3,2,1,5.64,9,2457
48,3,1,1,4.98,13,2301
60,1,1,1,3.37,13,2335
67,3,2,0,6.65,2,2943
81,1,2,0,5.45,14,2704
74,3,1,1,5.04,9,2841
92,2,2,0,3.05,6,3507
48,3,1,0,7.61,8,1937
73,3,2,1,6.33,10,3038
62,3,1,0,3.89,13,3131
92,2,2,1,7.0,13,3557
47,2,1,0,4.0,4,2082
47,1,1,0,3.44,2,1978
51,2,1,0,3.48,2,2432
28,1,1,1,1.46,9,1959
52,2,1,0,5.94,1,2167
48,2,1,1,1.34,12,2503
62,3,2,0,2.54,7,2526
65,2,1,1,0.85,11,2594
88,3,1,0,4.83,14,3223
74,1,1,1,4.7,3,2688
51,3,1,1,4.35,3,2674
46,3,1,1,2.91,2,2543
67,2,1,0,2.66,14,2537
40,2,1,0,5.93,10,1886
87,2,1,0,3.9,6,3046
77,1,1,1,5.63,13,3256
52,2,1,1,3.23,10,2565
34,2,1,1,5.36,2,1619
80,1,1,0,7.61,10,2983
58,2,3,0,6.17,4,2364
78,1,1,0,4.18,10,2546
36,1,2,1,5.51,9,2353
51,1,1,1,4.52,9,2318
60,3,2,1,5.02,6,2989
60,2,2,0,4.35,13,2679
53,3,1,1,4.67,4,2550
69,2,3,1,5.42,7,2889
43,2,1,0,3.01,14,1992
57,2,1,1,2.97,1,2948
61,2,2,1,2.22,12,2904
67,1,2,1,1.8,4,3147
70,2,1,1,2.57,5,2956
43,1,1,0,5.32,8,1657
36,2,1,0,3.21,12,1600
79,2,1,1,6.03,2,3153
64,1,2,0,5.07,12,2785
48,1,1,1,1.06,5,2169
83,2,1,1,6.31,6,3212
61,2,1,1,6.62,5,2268
77,1,1,1,3.01,13,2863
61,3,1,0,5.84,9,2586
90,1,2,0,3.29,10,2839
86,2,3,0,5.2,1,3236
56,3,2,1,2.47,14,2709
74,1,1,0,1.41,3,2900
69,1,2,0,4.23,14,2580
80,1,2,1,4.75,2,3250
45,2,2,1,4.2,12,2308
70,1,1,0,2.63,13,2345
75,2,1,0,4.2,3,2517
33,1,1,1,5.54,10,1366
42,2,1,0,4.91,9,2081
29,3,1,0,5.37,13,2268
55,3,1,0,3.66,14,2579
70,2,1,1,7.34,9,3067
82,2,2,0,2.65,10,3394
61,2,1,1,5.98,2,2472
84,2,1,1,7.36,14,3334
39,2,3,1,5.96,3,2131
34,1,2,0,4.59,14,1628
59,3,2,1,3.94,4,2836
65,2,3,1,7.07,9,2789
59,1,1,1,2.15,3,2699
28,2,3,1,3.06,13,1962
58,2,1,1,4.2,7,2767
40,3,1,1,7.48,12,2301
70,2,1,1,5.76,3,2880
65,2,1,1,3.06,7,3209
45,1,1,0,4.38,7,2163
52,2,2,0,3.77,9,2575
44,2,2,0,3.58,2,2184
59,1,1,1,6.96,13,2397
74,1,1,1,2.26,6,3041
45,2,2,1,8.22,9,2166
67,1,2,1,6.66,12,2567
52,2,1,1,7.18,12,1809
48,1,2,1,4.07,2,2439
58,1,1,0,4.7,2,2423
44,1,1,1,2.13,13,1961
51,3,2,0,3.95,14,2598
42,3,1,0,5.99,5,1932
89,3,1,0,7.59,10,3072
60,2,2,0,2.79,10,2872
49,1,2,1,4.27,12,2113
63,2,1,1,4.7,10,2491
58,2,1,0,2.21,8,2850
56,3,1,1,6.18,11,2561
69,1,2,1,3.55,9,3096
71,2,1,0,4.61,2,2374
52,1,1,1,4.1,5,1991
51,2,3,0,3.42,14,2271
55,2,1,1,4.99,7,2379
25,2,1,1,4.57,6,1465
37,2,1,0,4.26,6,1936
80,2,2,0,3.54,7,3159
84,2,1,1,5.64,3,2988
56,2,1,1,8.31,13,2170
68,3,2,0,5.28,3,2698
64,3,1,1,6.99,10,2517
